t (s),FA (mol/s/mol site),FB (mol/s/mol site),FC (mol/s/mol site),FP (mol/s/mol site),XA,θA,θB,θC,θP,θV
1867.9135990207847,99997.32054069395,199997.320540694,2.679459306023601,0.0,2.6794593060569527e-5,0.23606340038473791,0.6180317000975462,0.14590489932806963,0.0,1.896462709094493e-10
2196.3853724165424,99997.32054069397,199997.320540694,2.679459306023601,0.0,2.679459306043075e-5,0.23606340038473794,0.618031700097546,0.14590489932806963,0.0,1.8964638193175176e-10
2582.6187606826747,99997.32054069397,199997.320540694,2.6794593060236007,0.0,2.679459306043075e-5,0.23606340038473791,0.6180317000975459,0.14590489932806963,0.0,1.8964649295405422e-10
3036.7711180354604,99997.32054069398,199997.320540694,2.6794593060236003,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975459,0.14590489932806963,0.0,1.8964649295405422e-10
3570.78596490047,99997.320540694,199997.32054069397,2.6794593060235994,0.0,2.6794593060153193e-5,0.23606340038473803,0.6180317000975457,0.1459048993280696,0.0,1.896466317319323e-10
4198.707084443906,99997.32054069401,199997.32054069397,2.6794593060235985,0.0,2.6794593060014416e-5,0.23606340038473808,0.6180317000975456,0.1459048993280696,0.0,1.8964674275423477e-10
4937.047852839004,99997.32054069401,199997.32054069397,2.679459306023598,0.0,2.6794593060014416e-5,0.23606340038473808,0.6180317000975455,0.1459048993280696,0.0,1.8964685377653723e-10
5805.225516094908,99997.32054069398,199997.320540694,2.6794593060235994,0.0,2.679459306029197e-5,0.236063400384738,0.6180317000975458,0.1459048993280696,0.0,1.896466317319323e-10
6826.0718342723785,99997.32054069398,199997.320540694,2.6794593060235994,0.0,2.679459306029197e-5,0.23606340038473803,0.6180317000975458,0.14590489932806963,0.0,1.8964649295405422e-10
8026.4335222571735,99997.32054069398,199997.32054069403,2.6794593060235994,0.0,2.679459306029197e-5,0.23606340038473808,0.6180317000975458,0.14590489932806963,0.0,1.8964649295405422e-10
9437.878277775391,99997.32054069397,199997.320540694,2.6794593060235994,0.0,2.679459306043075e-5,0.2360634003847381,0.6180317000975459,0.14590489932806963,0.0,1.896462709094493e-10
11097.5249641207,99997.32054069395,199997.320540694,2.6794593060236,0.0,2.6794593060569527e-5,0.23606340038473814,0.618031700097546,0.14590489932806966,0.0,1.8964613213157122e-10
13049.019780144015,99997.32054069397,199997.320540694,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473816,0.6180317000975462,0.14590489932806966,0.0,1.8964602110926876e-10
15343.684089300134,99997.32054069397,199997.320540694,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473822,0.6180317000975462,0.1459048993280697,0.0,1.8964599335369314e-10
18041.864093920754,99997.32054069397,199997.320540694,2.6794593060236,0.0,2.679459306043075e-5,0.2360634003847382,0.6180317000975462,0.1459048993280697,0.0,1.8964599335369314e-10
21214.517849106276,99997.32054069397,199997.320540694,2.6794593060236003,0.0,2.679459306043075e-5,0.2360634003847382,0.6180317000975462,0.1459048993280697,0.0,1.8964599335369314e-10
24945.081352303165,99997.32054069397,199997.320540694,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473814,0.6180317000975459,0.14590489932806966,0.0,1.8964624315387368e-10
29331.662783900483,99997.32054069398,199997.32054069397,2.6794593060236003,0.0,2.679459306029197e-5,0.23606340038473805,0.6180317000975458,0.14590489932806966,0.0,1.896464651984786e-10
34489.62260405753,99997.320540694,199997.32054069397,2.6794593060236,0.0,2.6794593060153193e-5,0.23606340038473797,0.6180317000975455,0.1459048993280696,0.0,1.896469647988397e-10
40554.60735840828,99997.320540694,199997.32054069397,2.6794593060236,0.0,2.6794593060153193e-5,0.23606340038473786,0.6180317000975454,0.14590489932806958,0.0,1.8964721459902023e-10
47686.116977144746,99997.32054069401,199997.32054069397,2.6794593060236,0.0,2.6794593060014416e-5,0.23606340038473783,0.6180317000975453,0.14590489932806958,0.0,1.896473256213227e-10
56071.69938205447,99997.32054069398,199997.320540694,2.6794593060236,0.0,2.679459306029197e-5,0.23606340038473791,0.6180317000975456,0.1459048993280696,0.0,1.8964685377653723e-10
65931.88271333542,99997.32054069397,199997.32054069397,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473794,0.6180317000975457,0.1459048993280696,0.0,1.8964674275423477e-10
77525.97488629464,99997.32054069398,199997.320540694,2.6794593060235994,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975458,0.14590489932806958,0.0,1.8964665948750792e-10
91158.88299750838,99997.32054069398,199997.320540694,2.6794593060236,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975459,0.14590489932806958,0.0,1.8964654846520546e-10
107189.13192051265,99997.32054069397,199997.32054069403,2.6794593060235994,0.0,2.679459306043075e-5,0.23606340038473797,0.6180317000975459,0.14590489932806952,0.0,1.8964660397635669e-10
126038.29296797275,99997.32054069397,199997.320540694,2.6794593060235994,0.0,2.679459306043075e-5,0.23606340038473797,0.618031700097546,0.14590489932806952,0.0,1.8964649295405422e-10
148202.07057988603,99997.32054069397,199997.320540694,2.6794593060235994,0.0,2.679459306043075e-5,0.23606340038473797,0.6180317000975462,0.14590489932806952,0.0,1.8964638193175176e-10
174263.33860096472,99997.32054069397,199997.32054069403,2.6794593060235994,0.0,2.679459306043075e-5,0.236063400384738,0.6180317000975462,0.1459048993280695,0.0,1.8964640968732738e-10
204907.4689815846,99997.32054069397,199997.320540694,2.679459306023599,0.0,2.679459306043075e-5,0.236063400384738,0.618031700097546,0.1459048993280695,0.0,1.8964652070962984e-10
240940.35602395269,99997.32054069397,199997.32054069403,2.6794593060235994,0.0,2.679459306043075e-5,0.236063400384738,0.618031700097546,0.14590489932806952,0.0,1.8964649295405422e-10
283309.610183933,99997.32054069397,199997.320540694,2.6794593060235994,0.0,2.679459306043075e-5,0.236063400384738,0.6180317000975458,0.14590489932806952,0.0,1.8964671499865915e-10
333129.478793467,99997.32054069398,199997.320540694,2.6794593060235994,0.0,2.679459306029197e-5,0.23606340038473805,0.6180317000975456,0.14590489932806958,0.0,1.8964677050981038e-10
391710.1490809261,99997.320540694,199997.32054069397,2.6794593060235994,0.0,2.6794593060153193e-5,0.23606340038473805,0.6180317000975455,0.14590489932806966,0.0,1.89646798265386e-10
460592.2041145113,99997.32054069401,199997.32054069397,2.6794593060235994,0.0,2.6794593060014416e-5,0.23606340038473805,0.6180317000975454,0.1459048993280697,0.0,1.8964688153211284e-10
541587.1378079465,99997.320540694,199997.320540694,2.6794593060235994,0.0,2.6794593060153193e-5,0.236063400384738,0.6180317000975456,0.14590489932806966,0.0,1.89646798265386e-10
636824.9944718586,99997.32054069398,199997.320540694,2.6794593060235994,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975458,0.14590489932806958,0.0,1.8964665948750792e-10
748810.385759003,99997.32054069398,199997.32054069403,2.6794593060235994,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975459,0.1459048993280696,0.0,1.8964652070962984e-10
880488.3581643446,99997.32054069398,199997.320540694,2.6794593060236,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975459,0.14590489932806958,0.0,1.8964654846520546e-10
1.0353218432956616e6,99997.32054069397,199997.32054069403,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473797,0.6180317000975459,0.14590489932806958,0.0,1.8964654846520546e-10
1.2173827277396622e6,99997.32054069397,199997.320540694,2.6794593060236003,0.0,2.679459306043075e-5,0.23606340038473794,0.6180317000975459,0.14590489932806955,0.0,1.8964657622078107e-10
1.4314589375234814e6,99997.32054069395,199997.320540694,2.6794593060236003,0.0,2.6794593060569527e-5,0.23606340038473797,0.6180317000975459,0.14590489932806952,0.0,1.8964660397635669e-10
1.683180353330955e6,99997.32054069397,199997.320540694,2.6794593060236007,0.0,2.679459306043075e-5,0.23606340038473797,0.618031700097546,0.14590489932806955,0.0,1.896464651984786e-10
1.9791668678535575e6,99997.32054069397,199997.320540694,2.6794593060236007,0.0,2.679459306043075e-5,0.23606340038473797,0.6180317000975459,0.14590489932806955,0.0,1.8964657622078107e-10
2.327202478960412e6,99997.32054069397,199997.320540694,2.6794593060236007,0.0,2.679459306043075e-5,0.23606340038473797,0.6180317000975459,0.14590489932806955,0.0,1.8964657622078107e-10
2.7364399970746664e6,99997.32054069398,199997.320540694,2.6794593060236003,0.0,2.679459306029197e-5,0.236063400384738,0.6180317000975457,0.14590489932806958,0.0,1.8964677050981038e-10
3.2176417502507353e6,99997.32054069398,199997.320540694,2.6794593060236003,0.0,2.679459306029197e-5,0.23606340038473803,0.6180317000975457,0.1459048993280696,0.0,1.896466317319323e-10
3.783462617131933e6,99997.320540694,199997.320540694,2.6794593060236,0.0,2.6794593060153193e-5,0.23606340038473805,0.6180317000975455,0.14590489932806966,0.0,1.89646798265386e-10
4.4487828311275765e6,99997.320540694,199997.32054069397,2.6794593060236,0.0,2.6794593060153193e-5,0.23606340038473805,0.6180317000975454,0.1459048993280697,0.0,1.8964688153211284e-10
5.231099308056258e6,99997.320540694,199997.320540694,2.6794593060235994,0.0,2.6794593060153193e-5,0.23606340038473805,0.6180317000975455,0.14590489932806966,0.0,1.89646798265386e-10
6.150985788580504e6,99997.32054069397,199997.32054069403,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473816,0.6180317000975462,0.14590489932806966,0.0,1.8964602110926876e-10
7.232633896483549e6,99997.32054069397,199997.320540694,2.6794593060236,0.0,2.679459306043075e-5,0.23606340038473816,0.6180317000975459,0.1459048993280697,0.0,1.8964621539829807e-10
8.50448934180267e6,99997.32054069401,199997.32054069397,2.6794593060236,0.0,2.6794593060014416e-5,0.2360634003847379,0.6180317000975454,0.14590489932806958,0.0,1.8964710357671777e-10
1.0e7,99997.32054069398,199997.320540694,2.6794593060236,0.0,2.679459306029197e-5,0.23606340038473797,0.6180317000975457,0.14590489932806963,0.0,1.8964671499865915e-10
